,SK_ID_CURR,TARGET 1 PROBABILITY
27784,349781,0.523448
27785,152762,0.16778396
27786,302376,0.14570765
27787,100717,0.7360267
27788,331768,0.050587382
27789,273504,0.07349269
27790,385096,0.033114683
27791,315284,0.004163078
27792,445329,0.091603346
27793,277000,0.038921133
27794,181560,0.038986493
27795,179059,0.43870655
27796,192329,0.27107915
27797,210856,0.09317774
27798,192083,0.26227483
27799,454662,0.110601865
27800,416442,0.24886842
27801,127411,0.089455456
27802,207918,0.12243861
27803,285010,0.21752825
27804,332379,0.04852807
27805,436515,0.017817544
27806,380036,0.11631835
27807,368229,0.03329084
27808,252846,0.20080695
27809,342558,0.107872605
27810,202266,0.11871775
27811,392886,0.03788058
27812,225084,0.1206987
27813,183681,0.01950664
27814,201167,0.027078824
27815,149136,0.14064884
27816,160350,0.039830886
27817,451804,0.29072478
27818,331279,0.08243287
27819,267056,0.09074782
27820,314788,0.012641294
27821,105822,0.040837318
27822,418909,0.4296647
27823,111775,0.29439494
27824,195657,0.15635419
27825,188762,0.42255583
27826,381625,0.014967592
27827,240876,0.11054233
27828,144245,0.43647516
27829,422320,0.091667965
27830,177610,0.07117173
27831,144362,0.11045496
27832,183912,0.07336004
27833,220135,0.18907578
27834,173628,0.33349863
27835,291351,0.06757661
27836,328655,0.20247138
27837,174280,0.13671197
27838,386957,0.10822575
27839,205335,0.056937657
27840,190847,0.18336406
27841,109508,0.1882896
27842,351293,0.22212054
27843,183040,0.06439267
27844,152542,0.050320763
27845,316572,0.046428107
27846,192258,0.015807593
27847,309290,0.05532964
27848,413189,0.01563515
27849,353120,0.029174652
27850,161218,0.033353314
27851,357546,0.059054896
27852,286710,0.034360904
27853,343606,0.023213673
27854,411779,0.18526955
27855,451925,0.21235438
27856,233789,0.06827225
27857,154696,0.13603836
27858,257980,0.047394678
27859,295673,0.1543781
27860,288432,0.603889
27861,214062,0.21967652
27862,192473,0.113292255
27863,419875,0.016510924
27864,215641,0.26486665
27865,170466,0.3848932
27866,446705,0.42549905
27867,228867,0.0834397
27868,238396,0.21460788
27869,293090,0.32282618
27870,253926,0.3677015
27871,142854,0.017308155
27872,372803,0.024141546
27873,358961,0.16491151
27874,223287,0.12338898
27875,413005,0.34751755
27876,103045,0.14779623
27877,275061,0.13818066
27878,272963,0.122534014
27879,246409,0.112264305
27880,355760,0.14318496
27881,309118,0.049334306
27882,369423,0.18071109
27883,295630,0.082430474
27884,265911,0.08181604
27885,238673,0.027193977
27886,106866,0.061897043
27887,256443,0.18118699
27888,268467,0.042336933
27889,389652,0.051597156
27890,311315,0.30352047
27891,340783,0.16955268
27892,347346,0.112889
27893,286556,0.12933917
27894,274474,0.03443303
27895,173031,0.42167246
27896,290739,0.03871587
27897,113363,0.22541642
27898,243171,0.3592188
27899,376402,0.019573668
27900,280769,0.032232568
27901,256236,0.00254374
27902,370764,0.030820955
27903,329111,0.33395252
27904,293548,0.038385138
27905,210389,0.03786882
27906,394185,0.1348485
27907,115261,0.22399734
27908,217025,0.41201925
27909,152110,0.050175205
27910,356800,0.044460606
27911,327606,0.12389744
27912,420222,0.044225145
27913,175944,0.07031881
27914,319969,0.123762146
27915,283580,0.1825994
27916,246598,0.5410139
27917,269382,0.06797494
27918,164925,0.050400663
27919,314214,0.06839816
27920,206487,0.32882845
27921,154764,0.038510423
27922,192153,0.024359815
27923,360292,0.028100913
27924,248959,0.06717009
27925,171588,0.036594793
27926,437081,0.052748248
27927,206821,0.050014716
27928,141408,0.1518954
27929,444839,0.07006395
27930,388541,0.07413458
27931,221063,0.09680337
27932,167542,0.12719376
27933,413935,0.26130146
27934,346940,0.17109562
27935,115277,0.0769855
27936,192417,0.2357815
27937,386257,0.16603212
27938,143893,0.22594397
27939,176652,0.038860034
27940,126324,0.10746128
27941,306392,0.33439732
27942,229798,0.015839214
27943,445598,0.70647144
27944,185023,0.1831797
27945,414607,0.24061903
27946,207031,0.18927708
27947,350317,0.057121135
27948,163671,0.10872415
27949,221180,0.031663913
27950,313376,0.023251766
27951,345894,0.46662277
27952,179800,0.0991205
27953,275759,0.22725339
27954,235928,0.04523963
27955,408358,0.14863193
27956,138250,0.7814273
27957,443726,0.08758876
27958,101989,0.44035253
27959,287779,0.4804199
27960,169270,0.09211954
27961,302853,0.24073756
27962,171474,0.10358243
27963,316482,0.121433966
27964,261320,0.12181751
27965,166831,0.18364649
27966,352462,0.019028742
27967,150733,0.0015243813
27968,126835,0.033530194
27969,344902,0.13706699
27970,413357,0.038539793
27971,232844,0.0072807632
27972,151330,0.12910362
27973,196270,0.24270222
27974,296831,0.14503121
27975,187752,0.12534216
27976,183938,0.14414246
27977,149609,0.09824104
27978,278728,0.24218631
27979,421887,0.016561445
27980,257132,0.52763647
27981,141768,0.04189827
27982,288825,0.111852214
27983,299350,0.15319593
27984,311390,0.31979892
27985,199139,0.16058725
27986,335894,0.043436207
27987,437047,0.31648603
27988,107286,0.082526356
27989,291518,0.06469348
27990,198111,0.031735156
27991,155773,0.16356996
27992,308027,0.0141357845
27993,361821,0.09302135
27994,166797,0.050475456
27995,120912,0.015726028
27996,436048,0.1043942
27997,226209,0.011735273
27998,296155,0.03296649
27999,335646,0.39988872
28000,103382,0.10646598
28001,253901,0.020061469
28002,119897,0.10555746
28003,383977,0.09432706
28004,250107,0.35869122
28005,256240,0.16510344
28006,199333,0.07126491
28007,343827,0.3050107
28008,368462,0.1333977
28009,263008,0.18447779
28010,117722,0.06393112
28011,380658,0.27002022
28012,224257,0.1219521
28013,319069,0.015233913
28014,121795,0.024628283
28015,403529,0.04977268
28016,340538,0.045091353
28017,318914,0.22483526
28018,344380,0.17252155
28019,379709,0.058480002
28020,227475,0.05193102
28021,129929,0.116543315
28022,417097,0.03329444
28023,216363,0.0044728876
28024,259970,0.032321393
28025,136692,0.029079715
28026,416592,0.79255706
28027,165973,0.039369922
28028,393245,0.22400808
28029,193102,0.04738639
28030,332563,0.046458315
28031,396208,0.17616953
28032,225977,0.2542698
28033,163283,0.37139276
28034,352446,0.23806506
28035,429920,0.012993458
28036,122487,0.057144422
28037,265166,0.054014258
28038,267504,0.08542946
28039,376388,0.14692833
28040,410777,0.015949007
28041,324691,0.0045545567
28042,289479,0.014204575
28043,399022,0.13500056
28044,228187,0.19906975
28045,109497,0.007229827
28046,372187,0.27706474
28047,399867,0.036277402
28048,228997,0.019798236
28049,380799,0.08505461
28050,418076,0.16672431
28051,124311,0.044682663
28052,132699,0.020678202
28053,393039,0.30471388
28054,114505,0.10579058
28055,447914,0.64746875
28056,151250,0.14762071
28057,367917,0.13428263
28058,353886,0.082841806
28059,123022,0.6047485
28060,432883,0.12088541
28061,203295,0.42030698
28062,415156,0.18733026
28063,132549,0.05966945
28064,361110,0.20554304
28065,287292,0.067896664
28066,372490,0.12953717
28067,295436,0.07025573
28068,295929,0.17143731
28069,239325,0.12319894
28070,349342,0.045994602
28071,397412,0.5038512
28072,410649,0.0635012
28073,411183,0.18409948
28074,242318,0.3526539
28075,261442,0.03216331
28076,395812,0.16312686
28077,321481,0.21274744
28078,415229,0.050586738
28079,306851,0.03892362
28080,305263,0.22108722
28081,319190,0.09025202
28082,210348,0.13134812
28083,183937,0.006817646
28084,249273,0.11294802
28085,394897,0.1485079
28086,428145,0.12484666
28087,222574,0.14626943
28088,397670,0.11504127
28089,451541,0.13063489
28090,234185,0.62922066
28091,388949,0.06510937
28092,370579,0.1090359
28093,418135,0.4694497
28094,136532,0.74498516
28095,376967,0.06734636
28096,226001,0.10181164
28097,396291,0.13814263
28098,362205,0.13769887
28099,280094,0.14739844
28100,442939,0.051515233
28101,450193,0.09557411
28102,394192,0.12232834
28103,347327,0.045320097
28104,405770,0.04601106
28105,245572,0.092301555
28106,179180,0.03300387
28107,194564,0.068915546
28108,420685,0.2488614
28109,263955,0.010100823
28110,454669,0.116845675
28111,184168,0.23325999
28112,320242,0.27717957
28113,175880,0.05487779
28114,133050,0.14971556
28115,264146,0.017436642
28116,309957,0.3636935
28117,386842,0.07431409
28118,303629,0.05716022
28119,144248,0.045622785
28120,224736,0.2957157
28121,351167,0.23514788
28122,326022,0.025346315
28123,441585,0.35404906
28124,235150,0.20596583
28125,274202,0.06650001
28126,134730,0.26924744
28127,182279,0.05154224
28128,110152,0.09009839
28129,287956,0.025797127
28130,378258,0.0552139
28131,225442,0.029508822
28132,286271,0.06327416
28133,291238,0.76874876
28134,329444,0.14659399
28135,376624,0.21352477
28136,399466,0.009124374
28137,454417,0.19359098
28138,259480,0.33186457
28139,126833,0.101525314
28140,240007,0.05266447
28141,454463,0.3418415
28142,424909,0.08364543
28143,233569,0.07545574
28144,315769,0.052797697
28145,362677,0.48694876
28146,311402,0.12180287
28147,375376,0.099415
28148,318395,0.19317193
28149,375716,0.048190042
28150,264260,0.06612063
28151,199879,0.052542455
28152,221928,0.031303883
28153,170502,0.32977816
28154,444195,0.022759086
28155,399166,0.05515371
28156,180154,0.07506633
28157,213960,0.03182033
28158,311997,0.059154995
28159,254277,0.04412344
28160,110948,0.03789579
28161,338214,0.11763963
28162,279155,0.31012896
28163,441851,0.05120538
28164,285663,0.21382518
28165,213669,0.08911497
28166,218552,0.03029985
28167,317319,0.08289088
28168,341731,0.6607837
28169,124588,0.014164394
28170,366106,0.22231202
28171,387796,0.23156393
28172,450323,0.11176161
28173,183484,0.10844318
28174,150964,0.106159925
28175,258623,0.37352479
28176,286346,0.009942599
28177,336712,0.006100759
28178,100746,0.018678078
28179,452776,0.059168108
28180,145555,0.011281402
28181,194876,0.14855285
28182,329259,0.049344636
28183,101916,0.08854392
28184,225035,0.029316634
28185,327744,0.28708246
28186,278841,0.00863494
28187,440661,0.29905185
28188,162198,0.11330029
28189,436143,0.064295724
28190,381396,0.112813406
28191,196980,0.38699356
28192,455882,0.0873195
28193,434886,0.062030062
28194,397792,0.17710339
28195,247786,0.16639625
28196,404332,0.18758133
28197,144914,0.058684725
28198,356841,0.025857786
28199,242792,0.23679869
28200,164200,0.032922436
28201,312175,0.016682122
28202,398240,0.018310172
28203,372747,0.03079608
28204,230699,0.11240229
28205,208824,0.14270121
28206,366443,0.16491428
28207,162866,0.0118785035
28208,327403,0.47951004
28209,166337,0.14810528
28210,160839,0.0069979373
28211,393293,0.10977393
28212,216570,0.115863524
28213,185696,0.2684724
28214,392242,0.017478053
28215,204363,0.3538268
28216,399422,0.052960373
28217,134031,0.040989447
28218,358202,0.54998076
28219,331092,0.04326206
28220,412837,0.030974679
28221,389086,0.11006221
28222,105016,0.005620513
28223,359059,0.050526295
28224,118216,0.021208074
28225,105980,0.3321057
28226,427053,0.29323316
28227,324950,0.09043516
28228,209241,0.036792323
28229,252842,0.04365177
28230,380178,0.043549526
28231,350741,0.15181744
28232,286380,0.10469484
28233,253123,0.09794598
28234,256494,0.13031776
28235,432940,0.11815842
28236,196727,0.011842719
28237,316253,0.05378327
28238,416150,0.17675324
28239,368422,0.3564777
28240,453739,0.25742754
28241,160290,0.18035823
28242,179428,0.19594327
28243,181723,0.028796202
28244,220223,0.052612845
28245,424786,0.046615858
28246,390080,0.10149052
28247,328500,0.010666521
28248,309427,0.07351713
28249,294238,0.17082784
28250,363969,0.015501384
28251,136271,0.5353128
28252,329685,0.07057315
28253,412399,0.057599243
28254,351074,0.17481266
28255,138017,0.6303233
28256,396968,0.029552417
28257,419595,0.06216315
28258,336555,0.049281877
28259,278373,0.18939939
28260,363625,0.14508548
28261,117789,0.32955498
28262,168293,0.0410175
28263,131037,0.018655673
28264,133325,0.036899727
28265,314474,0.03682523
28266,361894,0.43710664
28267,329269,0.111014344
28268,249385,0.2730334
28269,402999,0.01752144
28270,176138,0.20450772
28271,380377,0.1725819
28272,396919,0.053582396
28273,274406,0.040612683
28274,311095,0.052392043
28275,446789,0.065931305
28276,140916,0.4531995
28277,368619,0.017818937
28278,151818,0.0129103325
28279,326751,0.11136268
28280,199912,0.50714165
28281,306690,0.10361996
28282,139857,0.16228136
28283,371644,0.102814846
28284,201155,0.24083023
28285,215115,0.022590969
28286,368730,0.38383302
28287,169416,0.044846717
28288,113085,0.19839947
28289,261144,0.035120513
28290,132461,0.32929045
28291,287009,0.06272109
28292,304323,0.037124716
28293,310633,0.015032699
28294,300810,0.060461774
28295,119615,0.35711536
28296,290000,0.045061495
28297,342227,0.20353776
28298,195738,0.08261091
28299,140282,0.09029551
28300,332396,0.11237364
28301,126311,0.036022313
28302,344231,0.14937627
28303,162055,0.031157307
28304,364257,0.17230587
28305,178727,0.30368817
28306,343782,0.12519336
28307,243169,0.15432885
28308,186092,0.00836338
28309,362339,0.12206556
28310,177003,0.31826305
28311,218087,0.09375479
28312,110229,0.028866796
28313,148118,0.03801487
28314,340654,0.019114347
28315,357937,0.19171613
28316,137299,0.118450105
28317,191617,0.26786804
28318,211366,0.027233753
28319,395805,0.021071421
28320,281888,0.024241108
28321,192320,0.29592553
28322,372909,0.023341019
28323,150563,0.117800616
28324,233678,0.07891661
28325,354633,0.03849479
28326,308387,0.2818016
28327,355611,0.552045
28328,266609,0.030407704
28329,169589,0.015907653
28330,407205,0.056401655
28331,184099,0.0067296633
28332,189867,0.06798549
28333,208865,0.1869681
28334,213414,0.34169888
28335,303368,0.025281379
28336,179285,0.052552413
28337,180609,0.059504047
28338,262386,0.13886662
28339,233358,0.14748709
28340,226445,0.05648584
28341,169449,0.05593884
28342,259477,0.0365018
28343,241405,0.04339279
28344,268709,0.09318508
28345,304128,0.018027559
28346,212033,0.039051495
28347,390416,0.36916333
28348,207429,0.049924646
28349,400227,0.20242807
28350,191356,0.02128902
28351,142508,0.09342651
28352,275007,0.18947946
28353,323870,0.07698543
28354,375818,0.070191346
28355,312167,0.07378015
28356,284029,0.13274376
28357,394805,0.11119275
28358,248920,0.0626302
28359,265496,0.046167705
28360,160159,0.03809484
28361,333071,0.05346412
28362,269781,0.09307556
28363,441606,0.018203514
28364,307751,0.03616923
28365,249877,0.08592949
28366,305478,0.013947471
28367,190121,0.008741653
28368,174695,0.027426405
28369,268277,0.72268313
28370,208077,0.072467715
28371,238771,0.068275645
28372,223530,0.1721021
28373,118885,0.21519934
28374,107985,0.048580114
28375,333351,0.039957304
28376,416774,0.07960272
28377,156152,0.052485265
28378,181559,0.083058044
28379,318644,0.1033861
28380,174560,0.1735524
28381,160521,0.30644983
28382,133052,0.16034879
28383,141007,0.23946789
28384,196002,0.12609948
28385,122058,0.11604242
28386,452904,0.18356265
28387,153846,0.04634947
28388,384934,0.08793015
28389,232581,0.07964907
28390,111558,0.02823987
28391,192316,0.080132425
28392,294067,0.5413548
28393,158508,0.06078693
28394,141082,0.13915853
28395,324678,0.04577241
28396,137832,0.15272439
28397,123311,0.037139706
28398,306330,0.02267826
28399,309811,0.32005996
28400,111323,0.06836155
28401,112118,0.030111592
28402,353855,0.13748163
28403,226694,0.022786671
28404,202716,0.17608078
28405,204845,0.2027537
28406,143022,0.07429575
28407,120122,0.07971205
28408,412596,0.09247769
28409,285532,0.1193737
28410,231894,0.27819306
28411,319720,0.10610446
28412,164326,0.036787566
28413,203636,0.033081997
28414,175821,0.07509575
28415,344378,0.015779762
28416,204866,0.00934638
28417,240497,0.11202902
28418,371135,0.22533649
28419,260771,0.20421225
28420,394011,0.05566652
28421,438740,0.1757708
28422,433994,0.31165642
28423,350784,0.22878775
28424,445973,0.26663965
28425,250328,0.08676884
28426,200515,0.17229477
28427,120164,0.15029553
28428,205172,0.76545
28429,198277,0.054459877
28430,224989,0.09227892
28431,417781,0.14842089
28432,157257,0.21190165
28433,433203,0.7225927
28434,395001,0.3602688
28435,150870,0.07462626
28436,431600,0.1280332
28437,224777,0.011545502
28438,424195,0.018949414
28439,314973,0.08253298
28440,159928,0.026221147
28441,418405,0.21077688
28442,193252,0.037038077
28443,150861,0.07733891
28444,255697,0.11210015
28445,416924,0.12264997
28446,168189,0.012171518
28447,426573,0.06432397
28448,338422,0.20260961
28449,350047,0.07032419
28450,442062,0.0056517185
28451,231897,0.07061605
28452,141432,0.39039227
28453,253128,0.16681693
28454,388968,0.14942925
28455,327700,0.3510143
28456,159893,0.028074952
28457,318705,0.010992084
28458,182402,0.14235517
28459,285834,0.059936464
28460,291704,0.065464266
28461,292209,0.22407256
28462,411070,0.05608761
28463,270316,0.2207318
28464,320837,0.016590385
28465,380277,0.2017269
28466,238073,0.0421245
28467,287106,0.041857466
28468,192801,0.18136601
28469,271975,0.058754385
28470,448503,0.117921375
28471,289405,0.25284183
28472,274757,0.651619
28473,444286,0.6579407
28474,349614,0.010531943
28475,430485,0.549354
28476,131106,0.0526021
28477,119489,0.04235006
28478,398931,0.014961071
28479,208615,0.6420415
28480,232333,0.043648057
28481,422319,0.087099746
28482,163406,0.057295635
28483,230487,0.13216512
28484,276249,0.091788225
28485,440072,0.34377778
28486,277736,0.076455586
28487,339644,0.04688592
28488,104849,0.04885217
28489,252662,0.01948173
28490,282210,0.016648272
28491,271067,0.18446271
28492,119455,0.42301223
28493,184020,0.7856201
28494,124613,0.033247944
28495,357088,0.017958185
28496,432102,0.03740243
28497,244113,0.31594488
28498,200361,0.09501066
28499,221084,0.14054969
28500,436053,0.23560312
28501,453862,0.012522494
28502,378237,0.033357006
28503,366040,0.03786243
28504,108652,0.2356997
28505,290062,0.04592036
28506,326178,0.1142325
28507,403497,0.013812742
28508,170850,0.10542506
28509,186763,0.07647326
28510,197568,0.36131907
28511,351840,0.1599257
28512,330913,0.0200671
28513,332205,0.16129927
28514,354453,0.17787337
28515,453636,0.27039266
28516,305470,0.007964587
28517,204507,0.12464501
28518,173998,0.016518723
28519,423562,0.07490233
28520,261508,0.09083091
28521,372746,0.23478335
28522,177693,0.11721598
28523,271144,0.071471915
28524,327037,0.09350869
28525,433212,0.050108865
28526,176670,0.039433606
28527,417205,0.11950785
28528,425841,0.47639734
28529,427400,0.13023596
28530,216957,0.085512266
28531,141918,0.093614765
28532,391492,0.085159145
28533,329089,0.087570794
28534,336893,0.036121596
28535,433778,0.02626598
28536,406405,0.38580444
28537,139901,0.15712517
28538,455196,0.26249248
28539,245879,0.1702015
28540,142915,0.37882134
28541,245570,0.009561395
28542,403678,0.025384868
28543,275764,0.04216866
28544,138956,0.094744444
28545,385887,0.034027256
28546,205345,0.026566593
28547,291933,0.11156471
28548,145087,0.29339185
28549,199120,0.17795901
28550,412875,0.057750605
28551,393581,0.11605328
28552,322811,0.14155403
28553,192265,0.097922
28554,298016,0.16797265
28555,275427,0.22552621
28556,449246,0.21401358
28557,437114,0.0871063
28558,425349,0.0732249
28559,360073,0.20854643
28560,160323,0.12335808
28561,341533,0.031540256
28562,283823,0.5638869
28563,202249,0.07113127
28564,318737,0.19344091
28565,261016,0.27969825
28566,265239,0.4086831
28567,277281,0.030531898
28568,114708,0.27556828
28569,236650,0.37741658
28570,420231,0.11059907
28571,164559,0.090360485
28572,161511,0.033274617
28573,322866,0.028046183
28574,152931,0.037355382
28575,158873,0.029267857
28576,348872,0.24353625
28577,178004,0.021074366
28578,287891,0.30731893
28579,220532,0.3670701
28580,313419,0.36447784
28581,435524,0.05840013
28582,440970,0.08607573
28583,214726,0.06534293
28584,438040,0.64319366
28585,267605,0.0784602
28586,130647,0.00967086
28587,402506,0.17549604
28588,182159,0.022226956
28589,197778,0.3360439
28590,160052,0.122456454
28591,432204,0.05033031
28592,441238,0.16318968
28593,202087,0.015991248
28594,115914,0.015598291
28595,321060,0.34273124
28596,105054,0.1426579
28597,294673,0.033906467
28598,103533,0.17646173
28599,159518,0.111048296
28600,343737,0.076062396
28601,308631,0.29332256
28602,442719,0.305758
28603,350272,0.09419443
28604,246859,0.19726327
28605,105996,0.34879455
28606,260337,0.09778443
28607,106201,0.07476307
28608,226796,0.063975945
28609,105289,0.11219972
28610,236781,0.047107644
28611,119337,0.25742525
28612,228303,0.17141372
28613,254832,0.13551882
28614,285577,0.0035874255
28615,219300,0.35095185
28616,368566,0.68265903
28617,212397,0.22796008
28618,134006,0.55680275
28619,108335,0.030282922
28620,135097,0.058147836
28621,155215,0.12305107
28622,236728,0.042244494
28623,337019,0.046610963
28624,420945,0.06823957
28625,331850,0.15113339
28626,281477,0.06713035
28627,150985,0.43006518
28628,299971,0.16962601
28629,450341,0.1757133
28630,172794,0.116550885
28631,142754,0.13247025
28632,362935,0.04721718
28633,141770,0.07190386
28634,281043,0.14567718
28635,111821,0.03921165
28636,401627,0.011325681
28637,337157,0.024834914
28638,157750,0.11889234
28639,311022,0.060433175
28640,164991,0.01081374
28641,445269,0.20313293
28642,337367,0.3157652
28643,370412,0.060917225
28644,113869,0.11550056
28645,202210,0.041335043
28646,350934,0.021307847
28647,364150,0.08696848
28648,372051,0.4261881
28649,366239,0.006804908
28650,208624,0.25480074
28651,227162,0.060946584
28652,402722,0.06054109
28653,377071,0.17959408
28654,291075,0.22609667
28655,423910,0.0895521
28656,124914,0.14559574
28657,226764,0.038016245
28658,341887,0.12411202
28659,191979,0.041221622
28660,237216,0.08444011
28661,245027,0.040701676
28662,234132,0.20907071
28663,443645,0.054218985
28664,195995,0.08930491
28665,375008,0.034238875
28666,356344,0.03173676
28667,209227,0.12064644
28668,284960,0.30966192
28669,350957,0.026155746
28670,419910,0.018815493
28671,400541,0.117153
28672,368491,0.118473284
28673,411905,0.24062175
28674,264348,0.032400582
28675,186023,0.22263606
28676,341998,0.4675932
28677,442958,0.07414903
28678,430191,0.06522278
28679,421460,0.84193665
28680,396285,0.6694415
28681,175308,0.024424052
28682,165540,0.54328805
28683,188292,0.12056679
28684,277213,0.04130639
28685,365367,0.24140324
28686,268576,0.028262204
28687,297077,0.4501492
28688,393198,0.06700968
28689,287459,0.2757996
28690,124683,0.049359605
28691,279241,0.12767962
28692,387071,0.13405712
28693,166477,0.05082517
28694,239992,0.011108313
28695,290502,0.024725363
28696,400732,0.056053966
28697,441383,0.012127777
28698,412560,0.04584157
28699,407107,0.027383294
28700,193096,0.26496235
28701,343628,0.009874726
28702,186429,0.14932072
28703,189040,0.071918696
28704,269057,0.101111874
28705,413391,0.02431903
28706,127491,0.08910872
28707,218705,0.06887831
28708,116973,0.04492573
28709,370311,0.032316152
28710,276794,0.320826
28711,111215,0.03262117
28712,366783,0.0069179265
28713,325912,0.079869084
28714,242335,0.039013416
28715,262861,0.09367394
28716,199007,0.03659423
28717,131372,0.097884096
28718,227717,0.38183105
28719,152429,0.41741195
28720,372916,0.02359604
28721,116467,0.14850992
28722,365094,0.13175039
28723,171725,0.1666096
28724,302438,0.13699354
28725,157214,0.09097273
28726,351374,0.34916174
28727,333954,0.059644148
28728,124580,0.01090641
28729,104738,0.1138332
28730,241294,0.039312687
28731,196137,0.3182492
28732,455602,0.045520794
28733,279682,0.14084212
28734,123519,0.04889643
28735,350066,0.03192875
28736,115166,0.118023284
28737,444542,0.07820239
28738,425849,0.06872763
28739,156209,0.12038702
28740,189243,0.093205646
28741,365563,0.039633892
28742,354510,0.057483174
28743,331730,0.026524708
28744,372437,0.061494578
28745,438560,0.09460398
28746,154388,0.13636327
28747,110551,0.020935468
28748,136460,0.0152864875
28749,126532,0.12903962
28750,171763,0.06473342
28751,197053,0.034030512
28752,318501,0.18925168
28753,450591,0.13351192
28754,137414,0.054973915
28755,220836,0.22347948
28756,422593,0.13016868
28757,278204,0.50513816
28758,389727,0.05733352
28759,223243,0.0740724
28760,285221,0.09498921
28761,117761,0.16512857
28762,364334,0.24106625
28763,378471,0.11091707
28764,102308,0.15693344
28765,302608,0.022503017
28766,250072,0.028574586
28767,102049,0.32225052
28768,451074,0.29058278
28769,215405,0.2945224
28770,203581,0.0082318615
28771,357093,0.066683486
28772,249256,0.04725249
28773,371153,0.07792645
28774,257792,0.19999368
28775,285243,0.2881621
28776,256613,0.1162638
28777,297812,0.031413652
28778,104003,0.055604544
28779,111714,0.057976123
28780,432120,0.13438748
28781,263149,0.35236937
28782,174083,0.053078696
28783,398437,0.10040486
28784,230893,0.058525044
28785,127278,0.02236109
28786,168879,0.41357067
28787,230239,0.09271668
28788,188606,0.32408455
28789,308064,0.4096941
28790,279520,0.33457923
28791,220067,0.07477545
28792,397995,0.011023086
28793,140139,0.6536665
28794,426897,0.15369442
28795,197670,0.20095941
28796,239508,0.13006413
28797,150520,0.28651968
28798,455206,0.47325265
28799,162611,0.5935621
28800,279490,0.07856257
28801,373951,0.20870233
28802,322118,0.010484905
28803,279714,0.08639746
28804,374065,0.26397544
28805,427034,0.3091504
28806,405744,0.023103649
28807,412420,0.041357554
28808,322262,0.022050565
28809,225112,0.11845859
28810,360990,0.20783228
28811,160275,0.0617651
28812,436398,0.052206337
28813,415021,0.17221627
28814,443517,0.07725298
28815,449406,0.03468038
28816,170390,0.27069655
28817,280047,0.026291484
28818,406271,0.27625948
28819,186079,0.24146856
28820,254905,0.37277752
28821,192756,0.5046519
28822,157414,0.024389993
28823,125497,0.07411127
28824,248554,0.052706446
28825,208131,0.04966882
28826,236796,0.15194781
28827,318620,0.19544116
28828,218241,0.2564759
28829,293049,0.2066263
28830,365118,0.25012967
28831,210577,0.41809517
28832,204935,0.059815608
28833,407662,0.11681601
28834,134930,0.091201246
28835,163582,0.09138739
28836,357704,0.067391545
28837,184219,0.05349441
28838,196968,0.1087341
28839,414669,0.45660388
28840,287285,0.056904703
28841,257162,0.037024576
28842,438441,0.054713722
28843,196090,0.0057277177
28844,243446,0.05490525
28845,452012,0.061066255
28846,258578,0.34122288
28847,444191,0.1432963
28848,446696,0.018909167
28849,275514,0.13357385
28850,172001,0.1939667
28851,238916,0.011847202
28852,363208,0.15156563
28853,368852,0.03520949
28854,387003,0.17454396
28855,452859,0.69111097
28856,386169,0.40679097
28857,450273,0.11330025
28858,138336,0.022829391
28859,239390,0.14286537
28860,318838,0.32298762
28861,444797,0.053186703
28862,223520,0.19051415
28863,408374,0.18208814
28864,398751,0.38231108
28865,443578,0.24765308
28866,347169,0.06383824
28867,184305,0.06074929
28868,139585,0.10741275
28869,421451,0.16738647
28870,320986,0.52854645
28871,253556,0.07957038
28872,228227,0.15129684
28873,246383,0.22449921
28874,274260,0.04954855
28875,441717,0.046542145
28876,355468,0.21545501
28877,447306,0.07778614
28878,284959,0.024878448
28879,418962,0.019379735
28880,338777,0.033124015
28881,102395,0.01621468
28882,282573,0.1251871
28883,416509,0.2822686
28884,159074,0.03848558
28885,398999,0.10021615
28886,170144,0.088643916
28887,203969,0.18606976
28888,317904,0.04213666
28889,391677,0.10643328
28890,134729,0.17668146
28891,165803,0.0536415
28892,386163,0.020873683
28893,100813,0.15383083
28894,205180,0.048729837
28895,389228,0.036796194
28896,284015,0.07166695
28897,265772,0.08047944
28898,343726,0.08218552
28899,105138,0.16873318
28900,130510,0.08233031
28901,186678,0.40397972
28902,274045,0.075839445
28903,281051,0.049390007
28904,202378,0.56051636
28905,146338,0.022777824
28906,247401,0.05607495
28907,424895,0.11076936
28908,443162,0.15340039
28909,180791,0.1447555
28910,167154,0.08805287
28911,312741,0.17884454
28912,183385,0.05786972
28913,282741,0.25664955
28914,146547,0.11865018
28915,393718,0.2017602
28916,263681,0.025450828
28917,401467,0.0065439967
28918,419881,0.06898195
28919,449444,0.080928445
28920,322773,0.073333636
28921,443146,0.08475937
28922,154519,0.023349274
28923,288713,0.09333639
28924,340310,0.31439972
28925,360833,0.01715715
28926,345787,0.1510122
28927,202788,0.065306894
28928,432179,0.03066823
28929,149488,0.12950365
28930,258693,0.0742969
28931,245186,0.4197883
28932,108444,0.3450065
28933,425554,0.37368554
28934,197392,0.069101945
28935,266032,0.13683234
28936,319624,0.077407435
28937,269930,0.055755563
28938,104514,0.24689537
28939,176389,0.16729528
28940,401601,0.43424916
28941,158348,0.05015729
28942,376809,0.054536954
28943,351565,0.053363815
28944,266566,0.15918377
28945,421332,0.20221254
28946,312781,0.025014836
28947,149601,0.32037094
